mean,std,median,min,max,ptp,variance,skewness,kurtosis,class
871.4416666666667,57.724363597858556,860.0,678,1304,626,3332.102152777778,4.243460334942066,25.16674224115721,NSR
897.725,55.22477239528571,890.0,733,1322,589,3049.7754861111107,4.697068436130089,28.723025760046305,NSR
834.8605555555556,118.89687408152506,804.0,626,1525,899,14136.466666358025,3.711221532802375,15.519403472022569,NSR
993.0641666666667,50.522998551539764,983.0,827,1205,378,2552.573382638889,0.9625316781987372,3.128833589936101,NSR
869.2438888888889,43.48518223217458,860.0,679,1031,352,1890.9610737654318,0.7746943731253598,3.1274031385518173,NSR
922.1813888888889,77.41056946397988,901.0,694,1386,692,5992.396264737654,1.7417974045397446,6.025833277557739,NSR
829.4033333333333,44.87964881522334,825.0,719,1045,326,2014.1828777777778,0.8990680856673007,2.3180917534818084,NSR
859.1894444444445,55.104604563827536,849.0,672,1296,624,3036.517444135802,4.41433665015714,27.219444038215457,NSR
986.4244444444445,85.36775583206149,960.5,813,1481,668,7287.65373580247,2.107358433030766,6.14474888714002,NSR
1000.6305555555556,73.33364893661043,988.0,847,1493,646,5377.8240663580245,3.899901359150347,19.266072995113163,NSR
961.4127777777778,36.014058259018114,957.0,893,1240,347,1297.0123922839507,4.414221844935322,25.012129870054856,NSR
979.5455555555556,30.77507346723286,980.0,830,1067,237,947.1051469135801,-1.3749748139786058,4.676681297982729,NSR
1045.3011111111111,56.061210583600186,1037.0,985,1462,477,3142.859332098765,4.82168898406653,26.11896495720692,NSR
974.2813888888888,59.495079052004975,965.0,900,1284,384,3539.664431404321,2.9564697922807963,9.978705186996157,NSR
939.8455555555555,57.83803085842608,932.0,703,1352,649,3345.2378135802473,4.0036812402817645,25.706691092439904,NSR
1037.0297222222223,57.40066738801481,1026.0,986,1452,466,3294.836616589507,4.900483610510707,26.525220976857995,NSR
859.8919444444444,39.56926053835817,852.0,814,1082,268,1565.726379552469,3.070917656786349,11.14289072296655,NSR
1000.0705555555555,45.40195810415403,994.0,829,1288,459,2061.337799691358,2.0583090161667474,11.35553892758648,NSR
998.8452777777778,33.76762428603528,993.0,933,1187,254,1140.2524499228396,1.6781522535660365,5.014362279085617,NSR
836.7633333333333,73.77793324113473,823.0,731,1196,465,5443.183433333334,2.7665802636643186,8.163975933578998,NSR
961.2733333333333,32.535882072294,964.0,810,1026,216,1058.5836222222222,-1.7299947326675917,4.541546368205149,NSR
999.3586111111111,56.820052292438376,983.0,968,1401,433,3228.518342515432,4.754524328151624,24.88768118526447,NSR
925.8741666666666,66.93794804290347,913.0,688,1420,732,4480.688888194445,3.3001274196331214,18.518808488027105,NSR
986.9055555555556,36.585227319571096,992.0,829,1075,246,1338.4788580246911,-1.0177875421610894,1.727039037260302,NSR
866.0527777777778,64.79604748795816,854.5,644,1348,704,4198.527770061729,3.733680393593257,21.07841984952465,NSR
851.5716666666667,70.04960446791338,834.0,765,1178,413,4906.94708611111,3.274266711328438,10.56229835684217,NSR
975.5716666666667,111.84833916960949,961.0,760,1483,723,12510.050975,1.6372525377521927,4.474072007932523,NSR
861.0625,45.05715795119449,857.0,740,1078,338,2030.147482638889,0.9534715327516677,2.511669600510725,NSR
976.1458333333334,75.87456102289269,959.0,838,1427,589,5756.949010416667,3.399669255566189,14.36437125978066,NSR
985.3861111111111,63.940778384627905,973.0,899,1420,521,4088.423140432099,4.274401112807475,21.63480973522313,NSR
1059.3330555555556,91.0165242420739,1056.5,851,1529,678,8284.007685108025,1.2539299649568643,3.3332550231435647,NSR
1003.0213888888889,91.85097736287531,987.0,819,1471,652,8436.602042515433,1.3927827135988864,3.697802437260828,NSR
933.1052777777778,68.56232181121831,922.0,706,1431,725,4700.791972145062,3.4442743829936227,18.59147468915902,NSR
906.1208333333333,59.3782939144806,896.0,732,1335,603,3525.7817881944443,3.2366799077108954,16.338538888083058,NSR
973.2844444444445,86.46484630711825,962.0,824,1337,513,7476.1696469135795,1.890710606809082,4.750169475622347,LBBBB
984.3269444444444,90.62079444094509,973.0,858,1467,609,8212.128385108024,2.9368581758847854,10.274301485831765,LBBBB
977.47,83.3357712310066,967.0,827,1324,497,6944.850766666667,1.79380694560282,4.44384567874812,LBBBB
996.0722222222222,89.40853057458317,985.0,857,1452,595,7993.885339506173,3.044211256872564,10.775880736039367,LBBBB
976.7102777777778,87.83617139583438,966.0,821,1337,516,7715.193005478394,1.8801068240720216,4.739017159069882,LBBBB
1014.8430555555556,43.31026413625838,1010.0,906,1248,342,1875.778979552469,1.3170585445140925,3.193494445870292,LBBBB
973.3341666666666,80.00104339163333,964.0,829,1302,473,6400.1669437499995,1.8092847928546618,4.432457553569904,LBBBB
994.2197222222222,38.963612653781865,986.0,908,1215,307,1518.1631110339504,2.056143306182691,6.128860287991637,LBBBB
989.1158333333333,95.30714194047113,976.0,824,1378,554,9083.45130486111,1.845937857488332,4.598498665814275,LBBBB
985.5586111111111,57.30876322618934,982.0,854,1259,405,3284.294342515432,0.5215564322691286,0.5733704723405681,LBBBB
999.9591666666666,36.886624335402544,990.0,921,1199,278,1360.6230548611113,2.272946964338044,7.001148178109492,LBBBB
1007.3891666666667,45.28200457349966,1006.0,894,1227,333,2050.4599381944445,0.6884335173546039,2.281886355109851,LBBBB
983.0416666666666,88.72180890288475,973.0,821,1347,526,7871.559375,1.8607184594591584,4.738780325804373,LBBBB
971.7141666666666,83.36087357837609,961.0,820,1304,484,6949.0352437500005,1.8314503534981554,4.508978187769518,LBBBB
997.9575,41.499794167829585,992.0,901,1205,304,1722.2329159722224,1.4461040257922513,3.860417723576858,LBBBB
990.7347222222222,92.14719152246799,980.0,827,1377,550,8491.104905478396,1.8208682183350156,4.58029631923714,LBBBB
972.2663888888889,91.21407288634487,961.0,813,1340,527,8320.007092515432,1.849750115514859,4.689653885462227,LBBBB
976.5747222222222,88.46926318050025,968.0,807,1340,533,7826.810527700616,1.9194958862421838,4.914071515128279,LBBBB
982.3377777777778,75.79454184068604,972.0,835,1292,457,5744.812572839506,1.6089646361407162,3.6409662513572556,LBBBB
974.2080555555556,39.717905164592715,965.0,875,1164,289,1577.5119906635805,1.2615826279315405,2.815965585169881,LBBBB
1052.0827777777777,69.97435905828137,1042.0,961,1455,494,4896.410925617284,3.1036293930961856,11.3237242673991,LBBBB
942.7525,75.12351399436204,939.0,708,1220,512,5643.542354861111,0.4406001986125955,0.7907056241011485,LBBBB
985.2141666666666,85.79034502381697,975.0,836,1332,496,7359.983299305556,1.9679914553723374,5.036563606958724,LBBBB
995.9813888888889,82.93949895532211,988.0,847,1348,501,6878.960486959877,1.9488038367035354,5.332641019709747,LBBBB
987.4652777777778,41.86889477789973,976.0,886,1206,320,1753.0043499228395,1.8300820518469145,5.047270850786784,LBBBB
999.6597222222222,42.681482322620575,996.0,903,1195,292,1821.7089332561727,1.2927835862234636,3.201892099279365,LBBBB
966.6341666666667,86.68546141959318,953.0,814,1317,503,7514.369221527777,1.7785632393244173,4.085086984287884,LBBBB
971.575,92.20098780803694,961.0,794,1350,556,8501.022152777778,1.8019130557322045,4.328920079138109,LBBBB
1001.2444444444444,85.85258180432977,992.0,841,1346,505,7370.665802469136,1.8405615069269123,4.6370968772265,LBBBB
989.3522222222222,37.75461481072443,984.0,874,1165,291,1425.4109395061728,0.7322364498007592,1.4100363459318874,LBBBB
980.2797222222222,91.5189587519108,970.0,803,1351,548,8375.71981103395,1.7524108201985862,4.031413761686772,LBBBB
990.4505555555555,51.66962679393661,991.0,881,1215,334,2669.750333024692,0.7532564962540562,0.8030272278153823,LBBBB
980.1636111111111,38.11528795442539,972.0,864,1174,310,1452.7751758487652,0.8790432735874522,1.5482727145348019,LBBBB
985.4755555555555,88.36196996334152,975.0,821,1352,531,7807.837735802469,1.7367607936805611,4.3015936940120465,LBBBB
982.4161111111111,81.3958411877064,972.0,826,1308,482,6625.282962654322,1.6583990187906257,4.055519737266397,LBBBB
977.1538888888889,91.81691738568594,964.0,860,1430,570,8430.346318209877,2.818723489246908,9.322842028777414,LBBBB
978.5766666666667,92.83135371916825,968.0,817,1360,543,8617.660233333332,1.946578377351765,5.004344934937674,LBBBB
978.4375,87.47692066657099,968.0,815,1325,510,7652.2116493055555,1.7972286157855664,4.209042984736137,LBBBB
972.4161111111111,90.65362753291532,962.0,806,1340,534,8218.080184876542,1.9558335021839894,4.926647888519671,LBBBB
964.3058333333333,42.26675958684581,958.0,844,1177,333,1786.478965972222,1.1651836297644165,3.011852174863268,LBBBB
963.6436111111111,85.039810535118,951.0,816,1315,499,7231.769375848766,1.8684251534451977,4.691143696173692,LBBBB
994.9697222222222,46.460179185220966,990.0,877,1248,371,2158.5482499228397,1.0278263154969585,2.8988593231525437,LBBBB
977.4222222222222,84.7738170765502,966.0,827,1318,491,7186.600061728395,1.7293900013995858,3.9546027336880147,LBBBB
1003.8158333333333,42.629589676329545,999.0,896,1216,320,1817.2819159722226,1.1286488694818992,2.590306438093582,LBBBB
980.2797222222222,91.5189587519108,970.0,803,1351,548,8375.71981103395,1.7524108201985862,4.031413761686772,LBBBB
995.2583333333333,91.93237815251914,984.0,875,1463,588,8451.562152777778,3.018307311397655,10.715959888194538,LBBBB
974.6191666666666,86.0252528775062,964.0,821,1335,514,7400.344132638889,1.7965668425273524,4.444074952665989,LBBBB
964.6244444444444,59.57548024912246,959.0,805,1216,411,3549.2378469135797,0.8234550761533227,1.546939351673096,LBBBB
977.28,90.73157872415634,964.0,811,1336,525,8232.219377777777,1.7692226628587,4.119916023920564,LBBBB
983.0819444444444,90.46197609184401,970.0,871,1442,571,8183.369118441357,3.1256072931063246,10.89392008608026,LBBBB
980.4425,86.36364991756274,969.0,819,1348,529,7458.680027083334,1.8157783134582042,4.585367761213107,LBBBB
969.1341666666667,46.20964364688633,967.0,839,1201,362,2135.331165972222,1.1253422370903303,3.1941393519337806,LBBBB
983.4594444444444,90.97155855737563,973.0,869,1452,583,8275.824466358024,2.893282194581223,9.842938333424568,LBBBB
982.1925,86.63335192621963,972.0,828,1342,514,7505.337665972223,1.9211105087799798,4.929969181342978,LBBBB
986.9305555555555,40.19883441817993,979.0,865,1197,332,1615.946288580247,1.3109145910140783,3.3608703808026146,LBBBB
989.2780555555555,85.6719723817229,979.0,833,1336,503,7339.686851774691,1.755711525835016,4.1649925651304045,LBBBB
976.6847222222223,87.77822616578514,967.0,703,1335,632,7705.016988811728,1.5219359632662064,4.093292312260614,LBBBB
970.5466666666666,78.23013443254034,960.0,818,1274,456,6119.953933333334,1.5694465778904616,3.467867310228116,LBBBB
991.3966666666666,45.99923175686983,986.0,873,1228,355,2115.9293222222223,0.9601521076572587,1.8193762351938254,LBBBB
987.0216666666666,40.55156631445394,979.0,900,1212,312,1644.4295305555556,1.8644684732579992,5.459541242887415,LBBBB
995.7069444444444,83.4766132025892,983.0,889,1461,572,6968.344951774691,3.131672271969518,11.392260960368137,LBBBB
977.0397222222222,84.77657125206333,967.0,823,1325,502,7187.067033256172,1.8404740527031367,4.606415040508309,LBBBB
1053.3036111111112,62.144319381616214,1062.0,802,1121,319,3861.916431404321,-2.426854565159943,5.908703092553861,LBBBB
974.8280555555556,91.72950659167675,966.0,812,1343,531,8414.30237955247,1.8338688428323895,4.521677101719699,LBBBB
1007.2611111111111,42.895177647750785,1002.0,903,1223,320,1839.9962654320987,1.2324842841995,2.6626630363859576,LBBBB
998.035,93.44713833975275,987.0,878,1492,614,8732.36766388889,3.194871392068985,11.819808887399645,LBBBB
974.6566666666666,94.48371940886607,968.0,794,1384,590,8927.173233333333,1.9732829432772876,5.458679062126027,LBBBB
973.5647222222223,82.52452315612045,963.0,818,1324,506,6810.296922145061,1.7103951430232176,4.1381704770216325,LBBBB
982.3208333333333,36.901823342109026,974.0,885,1179,294,1361.7445659722223,1.9806682155994368,6.0179510066975705,LBBBB
979.4547222222222,85.0825981354495,970.0,814,1351,537,7239.048505478395,1.8070121334796263,4.5224886622650295,LBBBB
987.5691666666667,48.91659789177448,978.0,887,1250,363,2392.8335493055556,1.975346279922114,5.710437779308998,LBBBB
995.4561111111111,84.67161577653917,987.0,814,1303,489,7169.282518209877,0.4311602139363475,-0.36273554924908735,LBBBB
973.4847222222222,87.10630025645266,964.0,815,1335,520,7587.507544367283,1.878515578160709,4.611296919196113,LBBBB
977.855,88.23656383394712,965.0,848,1427,579,7785.691197222223,2.8330392565607303,9.48423448634024,LBBBB
1015.1994444444445,84.4086238335227,1003.0,913,1469,556,7124.815777469136,3.1915381779696275,11.506237214659494,LBBBB
976.0741666666667,42.69278887034411,970.0,861,1165,304,1822.6742215277777,0.9404193120512707,1.5642170405730864,LBBBB
999.69,81.11371654110734,986.0,892,1439,547,6579.435011111111,3.0056565814637937,10.600242964049958,LBBBB
993.9538888888889,58.04827097041152,992.0,803,1294,491,3369.601762654321,0.5476076364540832,3.958790541366615,LBBBB
975.1963888888889,83.9333865386639,966.0,811,1314,503,7044.813375848766,1.7890100179949513,4.398555640187084,LBBBB
978.9369444444444,88.78080480472505,970.0,817,1339,522,7882.031301774691,1.9023863785372321,4.796342356253803,LBBBB
1050.3305555555555,60.861095580402704,1060.0,793,1115,322,3704.0729552469134,-2.4377779125465455,6.004677735308105,LBBBB
980.2197222222222,84.9186885590534,968.0,831,1326,495,7211.183666589506,1.7879872974504383,4.369614174797316,LBBBB
961.6802777777777,69.30722865882954,951.0,831,1239,408,4803.491944367283,1.4448406743642082,2.7901028568518687,LBBBB
986.0925,83.10918554244036,977.0,826,1328,502,6907.136721527777,1.7985871640270097,4.511511443005082,LBBBB
1000.0772222222222,40.03731083565201,994.0,889,1224,335,1602.9862589506174,1.519365044271155,4.185785975077352,LBBBB
1002.0408333333334,37.839012046284836,994.0,891,1196,305,1431.790832638889,1.3380813938394929,3.044835616781211,LBBBB
987.8627777777778,92.20895384973049,977.0,828,1365,537,8502.491170061727,1.8508326272398818,4.619601299650321,LBBBB
982.2597222222222,91.40003367328919,973.0,869,1487,618,8353.966155478396,3.3668082655025877,13.038683483318144,LBBBB
976.6230555555555,43.32940202163502,968.0,856,1200,344,1877.4370795524692,1.0487894924228098,2.144422254325746,LBBBB
990.8841666666667,87.4121252355441,980.0,829,1338,509,7640.879638194445,1.7088192535637863,3.9100210559350774,LBBBB
973.5322222222222,50.40465769434359,960.0,877,1262,385,2540.629517283951,2.039846815934903,5.831087510883227,LBBBB
975.8005555555555,85.68087236122335,965.0,829,1318,489,7341.2118885802465,1.874622742608841,4.703242248237888,LBBBB
982.0077777777777,39.97633251973466,977.0,875,1197,322,1598.1071617283949,1.0506625819171795,2.6845506925368783,LBBBB
978.335,97.21705095929532,967.0,816,1368,552,9451.154997222222,1.9309937222261562,4.849348067145276,LBBBB
1004.4694444444444,40.466229538031975,1000.0,898,1251,353,1637.5157330246914,0.9419425173019828,2.4422239618146238,LBBBB
970.1075,84.21045626138122,955.0,805,1300,495,7091.40094375,1.4794398350892195,3.0308327255417877,LBBBB
985.5719444444444,43.42213774354201,974.0,872,1207,335,1885.4820462191358,1.824081055067047,4.642320730411534,LBBBB
987.1658333333334,55.392458365286515,982.0,861,1249,388,3068.32444375,1.1895984606677823,2.5686888398352243,LBBBB
965.5755555555555,67.76841580151415,945.0,827,1201,374,4592.558180246913,0.8329960773523389,-0.01295325816482551,LBBBB
970.2561111111111,90.13565373239067,958.0,854,1430,576,8124.4360737654315,2.865982589187703,9.538939860890038,LBBBB
982.2827777777778,88.67643137369049,972.0,835,1335,500,7863.509481172839,1.9930313346445816,5.109436511029539,LBBBB
985.5061111111111,43.39698487208131,975.0,868,1220,352,1883.2982959876542,1.5078358408824886,4.127779675227264,LBBBB
994.2580555555555,85.48614778363687,984.0,872,1415,543,7307.881462885803,2.7922363600795816,9.121524870933591,LBBBB
834.9283333333333,75.46258364617232,845.0,588,1167,579,5694.601530555555,-0.060799516326265686,4.382648909960089,RBBBB
991.6252777777778,66.37867692205712,990.0,807,1308,501,4406.128749922839,0.8247563815113619,3.2295615871014602,RBBBB
1007.4930555555555,66.0638281983351,1000.0,856,1342,486,4364.429396219136,1.333420637522693,4.335308894778114,RBBBB
843.1225,77.948799038393,853.0,580,1153,573,6076.015271527777,-0.5320634110736372,4.291743051627035,RBBBB
832.7686111111111,88.90499338097376,843.0,516,1198,682,7904.097848070988,-0.6027959180942999,4.024676172262313,RBBBB
987.6486111111111,62.41982077712788,980.0,839,1303,464,3896.2340258487657,1.2865374547173243,4.094721481010473,RBBBB
995.3633333333333,59.857411032850024,988.0,861,1297,436,3582.909655555556,1.3338603532552196,4.638848430544447,RBBBB
823.0522222222222,70.55996697495098,832.0,572,1111,539,4978.708939506174,-0.2599148438554927,3.772034531021326,RBBBB
984.1430555555555,64.90709455827547,975.0,834,1307,473,4212.930923996913,1.3482842576646636,4.393563648881577,RBBBB
822.5947222222222,93.96717763211292,836.0,502,1190,688,8829.830472145062,-0.4740580163543846,3.102330790141851,RBBBB
1020.8672222222223,63.624865274300106,1011.0,823,1405,582,4048.1234811728395,2.1108700824373834,9.28464865856135,RBBBB
922.6022222222222,67.10362712133752,917.0,640,1236,596,4502.8967728395055,0.17801356627544582,2.2733793812677563,RBBBB
995.9377777777778,61.090852339005494,984.0,862,1315,453,3732.0922395061734,1.817308691143791,5.965627132387519,RBBBB
888.8005555555555,73.40563253988243,880.0,780,1334,554,5388.386888580247,2.8780194710869123,11.650327183840536,RBBBB
990.2994444444445,65.05795108740635,982.0,847,1308,461,4232.536999691358,1.383718494024879,4.5218058821177705,RBBBB
977.4508333333333,64.59517374794945,973.0,807,1305,498,4172.536471527777,1.1125326554837356,4.059898689449246,RBBBB
859.3155555555555,70.71702515599465,850.0,776,1308,532,5000.8976469135805,4.197690973624338,19.494832578985914,RBBBB
1009.7883333333333,64.46999885821138,1001.0,846,1345,499,4156.380752777777,1.2478612593995673,3.9699006657166285,RBBBB
996.3338888888889,66.56476934692913,987.0,842,1316,474,4430.868518209876,1.252880843332271,3.9748350461288293,RBBBB
1014.5894444444444,65.52609573226212,1007.0,871,1338,467,4293.66922191358,1.3654395571991416,4.379133363902177,RBBBB
857.4286111111111,70.22770435648668,846.0,769,1319,550,4931.930459182099,3.97273379489232,18.739464805381296,RBBBB
851.4288888888889,66.93212522887886,854.0,587,1161,574,4479.909387654321,-0.19640190359571646,4.494748183824907,RBBBB
974.5277777777778,65.77601560139578,967.0,805,1292,487,4326.484228395062,1.1768255670976626,3.769420641659801,RBBBB
854.3155555555555,87.63706333016758,866.0,558,1216,658,7680.254869135802,-0.37222761145811445,4.775681840361317,RBBBB
845.9841666666666,81.88683264369594,859.0,552,1167,615,6705.453360416666,-0.7104627077229121,4.104064320834065,RBBBB
862.6583333333333,79.38207142603983,872.0,588,1165,577,6301.513263888889,-0.9084041969893839,4.53278882530272,RBBBB
997.1886111111111,62.60163055441118,989.0,855,1310,455,3918.9641480709874,1.3245678983221179,4.366204857937228,RBBBB
847.0811111111111,70.29507315506929,840.0,749,1296,547,4941.397309876543,4.140937489130415,19.612941810122024,RBBBB
851.9988888888889,77.21494169516451,860.0,578,1164,586,5962.147220987655,-0.44371582969226525,4.5024743292127285,RBBBB
877.3011111111111,90.55120956851425,887.0,571,1238,667,8199.521554320987,-0.6457834386677127,4.070130448138524,RBBBB
1001.6227777777777,64.57125635946312,998.5,825,1317,492,4169.447147839506,0.9908998965559238,3.703451405104734,RBBBB
857.5602777777777,85.41091349685522,871.0,544,1194,650,7295.024144367284,-0.32837878549683924,3.372211947155585,RBBBB
866.8688888888889,74.23077400833527,853.0,761,1347,586,5510.207809876543,3.4875404193712027,15.267819310527004,RBBBB
864.2441666666666,74.57089910782892,872.0,593,1160,567,5560.818993749999,-0.7988838836527558,4.50126181043363,RBBBB
832.0138888888889,70.65749804034239,821.0,743,1297,554,4992.482029320989,4.015580074076706,19.044166045565795,RBBBB
876.1197222222222,71.91953335291198,859.0,778,1327,549,5172.419277700618,3.477083089153581,15.139987391075044,RBBBB
849.4388888888889,78.49386486208749,851.0,586,1214,628,6161.286820987653,0.1488829063711506,4.30869731921564,RBBBB
809.0363888888888,76.39339746240356,813.0,550,1137,587,5835.951175848765,-0.21503560128617982,2.567137655834932,RBBBB
897.5086111111111,73.68719874701506,888.0,791,1344,553,5429.803259182098,3.589712908573481,15.349079834413308,RBBBB
866.2755555555556,73.90735689002236,857.0,768,1350,582,5462.297402469135,3.793694575367608,17.75953275140086,RBBBB
848.5238888888889,96.91318558602899,818.0,714,1394,680,9392.165540432097,1.7775300535341747,4.446392828168885,RBBBB
822.5947222222222,93.96717763211292,836.0,502,1190,688,8829.830472145062,-0.4740580163543846,3.102330790141851,RBBBB
991.3063888888889,65.82819189428636,989.0,830,1320,490,4333.350848070988,1.0409313483868712,3.830878130600504,RBBBB
1001.7877777777778,65.86019254244854,994.0,854,1329,475,4337.564961728395,1.2819872314209306,4.126996461501198,RBBBB
855.505,72.61435026142483,848.0,777,1327,550,5272.843863888888,4.289036350966721,20.18302265408156,RBBBB
1024.8866666666668,66.27539295327573,1018.0,856,1346,490,4392.4277111111105,1.2166880324452483,3.8413865007959282,RBBBB
999.8961111111112,64.15358989166276,996.0,840,1331,491,4115.683095987654,1.2153448374744056,4.4984285013570435,RBBBB
851.2475,69.31170832129783,843.0,774,1299,525,4804.112910416667,4.283005409263598,20.611536572893343,RBBBB
863.4733333333334,71.35353966147876,871.0,618,1202,584,5091.327622222223,0.1717745404373178,5.077578922418633,RBBBB
1002.4355555555555,65.30534912770437,998.0,849,1329,480,4264.788624691358,1.236401991398078,3.6927922422455515,RBBBB
987.895,61.45902047073499,981.0,833,1302,469,3777.2111972222224,1.2376777579476794,4.846350705880294,RBBBB
855.2383333333333,68.54758588422757,848.0,782,1296,514,4698.771530555555,4.37020388159307,21.09980477680714,RBBBB
986.4713888888889,62.0536843141475,975.0,851,1299,448,3850.659736959876,1.3470852539006528,4.262405310671588,RBBBB
1001.3236111111111,66.1954177523212,994.0,849,1342,493,4381.833331404321,1.3281700205603975,4.235032443011915,RBBBB
860.645,67.82344790786672,853.0,781,1306,525,4600.020086111112,4.330070002589871,20.929357938667984,RBBBB
988.6383333333333,77.21355506717141,986.0,777,1370,593,5961.933086111111,0.7291465347339863,1.9231036178186747,RBBBB
874.8483333333334,91.43622426770112,882.0,558,1250,692,8360.583108333334,-0.6930935985510448,4.1269146009196245,RBBBB
1002.7575,63.696444383366746,994.0,857,1327,470,4057.2370270833335,1.3167895068742816,4.427045512279595,RBBBB
842.5819444444444,71.996037364699,829.0,746,1292,546,5183.429396219136,3.545273608057187,15.497694121294026,RBBBB
968.4083333333333,64.50690692993012,963.0,814,1278,464,4161.141041666667,1.1282172735168887,3.543319341839192,RBBBB
868.0183333333333,79.13666236679151,879.0,588,1173,585,6262.6113305555555,-0.8124693739714925,4.634228020038669,RBBBB
985.9452777777777,67.00406749618973,979.0,823,1331,508,4489.54506103395,1.251518094276687,4.052586565073399,RBBBB
